"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"6f62a26b26740bd5","08/11/2021","16:34:06","enabled","33","automatic","1","connected","enabled","disabled","unavailable","false","disabled","available","portrait","0","cold","unknown","unplugged","0.0","-0.464325","0.0","-0.0","5007.0","enabled","disabled","disabled","disabled","1200123224","108890505","enabled","-56","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2299.0","1427.0","106,976MB","11,552MB","95,424MB","8","37.0","1092463","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:07","enabled","33","automatic","2","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.260009","3.96","-1.02963564","5007.0","enabled","disabled","disabled","disabled","1200123224","108890505","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2301.0","1425.0","106,976MB","11,552MB","95,424MB","8","37.0","1092464","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:08","enabled","33","automatic","3","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.516205","3.96","-2.0441718","5007.0","enabled","disabled","disabled","disabled","1200123224","108890505","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2329.0","1397.0","106,976MB","11,552MB","95,424MB","8","37.0","1092465","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:09","enabled","33","automatic","4","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.493927","3.96","-1.95595092","5007.0","enabled","disabled","disabled","disabled","1200123224","108890505","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2307.0","1419.0","106,976MB","11,552MB","95,424MB","8","37.0","1092466","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:10","enabled","33","automatic","5","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.654449","3.96","-2.59161804","5007.0","enabled","disabled","disabled","disabled","1200123440","108890732","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2314.0","1411.0","106,976MB","11,552MB","95,424MB","8","37.0","1092467","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:11","enabled","33","automatic","6","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.762482","3.96","-3.01942872","5007.0","enabled","disabled","disabled","disabled","1200123440","108891191","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2379.0","1347.0","106,976MB","11,552MB","95,424MB","8","37.0","1092468","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:12","enabled","33","automatic","7","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.584717","3.96","-2.31547932","5007.0","enabled","disabled","disabled","disabled","1200180430","108915938","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2397.0","1329.0","106,976MB","11,552MB","95,424MB","8","37.0","1092469","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:13","enabled","33","automatic","8","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.271759","3.96","-1.07616564","5007.0","enabled","disabled","disabled","disabled","1200188755","108923752","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2406.0","1321.0","106,976MB","11,552MB","95,424MB","8","37.0","1092470","1044157","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8"
"6f62a26b26740bd5","08/11/2021","16:34:14","enabled","33","automatic","9","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.302887","3.96","-1.19943252","5007.0","enabled","disabled","disabled","disabled","1200192257","108925851","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2407.0","1319.0","106,976MB","11,552MB","95,424MB","8","37.0","1092471","1044157","1305.6","1305.6","1305.6","1305.6","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:15","enabled","33","automatic","10","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.259704","3.96","-1.02842784","5007.0","enabled","disabled","disabled","disabled","1200220629","108936441","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2403.0","1323.0","106,976MB","11,552MB","95,424MB","8","37.0","1092472","1044157","1305.6","1305.6","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:16","enabled","33","automatic","11","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.295868","3.96","-1.17163728","5007.0","enabled","disabled","disabled","disabled","1200220790","108940367","enabled","-51","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2400.0","1326.0","106,976MB","11,552MB","95,424MB","8","37.0","1092473","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1401.6","1401.6"
"6f62a26b26740bd5","08/11/2021","16:34:17","enabled","33","automatic","12","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.283661","3.96","-1.12329756","5007.0","enabled","disabled","disabled","disabled","1200409145","108945964","enabled","-51","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","disabled","3726.0","2413.0","1313.0","106,976MB","11,552MB","95,424MB","8","37.0","1092474","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:18","enabled","33","automatic","13","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.763855","3.96","-3.0248658","5007.0","enabled","disabled","disabled","disabled","1200679753","108977409","enabled","-51","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2388.0","1338.0","106,976MB","11,552MB","95,424MB","8","37.0","1092475","1044157","1804.8","1804.8","1804.8","1804.8","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:19","enabled","33","automatic","14","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.281067","3.96","-1.11302532","5007.0","enabled","disabled","disabled","disabled","1200839639","109000735","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2386.0","1340.0","106,976MB","11,552MB","95,424MB","8","37.0","1092476","1044157","614.4","614.4","614.4","614.4","2016.0","2016.0","2016.0","2016.0"
"6f62a26b26740bd5","08/11/2021","16:34:20","enabled","33","automatic","15","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.619354","3.96","-2.45264184","5007.0","enabled","disabled","disabled","disabled","1200844958","109003092","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2402.0","1324.0","106,976MB","11,553MB","95,423MB","8","37.0","1092477","1044157","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8"
"6f62a26b26740bd5","08/11/2021","16:34:21","enabled","33","automatic","16","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.166778","3.96","-0.66044088","5007.0","enabled","disabled","disabled","disabled","1200847976","109011085","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2403.0","1323.0","106,976MB","11,553MB","95,423MB","8","37.0","1092478","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:22","enabled","33","automatic","17","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.199432","3.96","-0.78975072","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2404.0","1322.0","106,976MB","11,553MB","95,423MB","8","37.0","1092479","1044157","1804.8","1804.8","1804.8","1804.8","1536.0","1536.0","1536.0","1536.0"
"6f62a26b26740bd5","08/11/2021","16:34:23","enabled","33","automatic","18","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.153656","3.96","-0.60847776","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-58","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2405.0","1321.0","106,976MB","11,553MB","95,423MB","8","37.0","1092480","1044157","1305.6","1420.8","1420.8","1420.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:24","enabled","33","automatic","19","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.181121","3.96","-0.71723916","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-58","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2405.0","1321.0","106,976MB","11,553MB","95,423MB","8","37.0","1092481","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:25","enabled","33","automatic","20","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.157775","3.96","-0.624789","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-58","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2406.0","1320.0","106,976MB","11,553MB","95,423MB","8","37.0","1092482","1044157","1804.8","1804.8","1804.8","1804.8","1536.0","1536.0","1536.0","1536.0"
"6f62a26b26740bd5","08/11/2021","16:34:26","enabled","33","automatic","21","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.228576","3.96","-0.90516096","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2403.0","1323.0","106,976MB","11,553MB","95,423MB","8","37.0","1092483","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:27","enabled","33","automatic","22","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.161132","3.96","-0.63808272","5007.0","enabled","disabled","disabled","disabled","1200848396","109020294","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2405.0","1321.0","106,976MB","11,553MB","95,423MB","8","37.0","1092484","1044157","864.0","864.0","864.0","864.0","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:28","enabled","33","automatic","23","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.222473","3.96","-0.88099308","5007.0","enabled","disabled","disabled","disabled","1200848396","109022814","enabled","-54","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2406.0","1320.0","106,976MB","11,553MB","95,423MB","8","37.0","1092485","1044157","1612.8","1612.8","1612.8","1612.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:29","enabled","33","automatic","24","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.155334","3.96","-0.61512264","5007.0","enabled","disabled","disabled","disabled","1200848757","109024216","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2409.0","1317.0","106,976MB","11,553MB","95,423MB","8","37.0","1092486","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:30","enabled","33","automatic","25","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.320282","3.96","-1.26831672","5007.0","enabled","disabled","disabled","disabled","1201011104","109040351","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2412.0","1314.0","106,976MB","11,554MB","95,422MB","8","37.0","1092487","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:31","enabled","33","automatic","26","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.306244","3.96","-1.21272624","5007.0","enabled","disabled","disabled","disabled","1201825798","109062516","enabled","-53","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2412.0","1314.0","106,976MB","11,553MB","95,423MB","8","37.0","1092488","1044157","1804.8","1804.8","1804.8","1804.8","1401.6","1401.6","1401.6","1401.6"
"6f62a26b26740bd5","08/11/2021","16:34:32","enabled","33","automatic","27","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.269622","3.96","-1.06770312","5007.0","enabled","disabled","disabled","disabled","1202163814","109070504","enabled","-52","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2412.0","1314.0","106,976MB","11,556MB","95,420MB","8","37.0","1092489","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:33","enabled","33","automatic","28","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.5","-0.303344","3.96","-1.20124224","5007.0","enabled","disabled","disabled","disabled","1203061099","109086651","enabled","-52","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2404.0","1322.0","106,976MB","11,553MB","95,423MB","8","37.0","1092490","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
"6f62a26b26740bd5","08/11/2021","16:34:34","enabled","33","automatic","29","connected","enabled","disabled","unavailable","false","disabled","available","portrait","69","discharging","unplugged","29.6","-0.311432","3.979","-1.239187928","5007.0","enabled","disabled","disabled","disabled","1203061188","109086829","enabled","-52","72",,"72","72","192.168.1.12","","","null","null","vibrate","3","enabled","3726.0","2403.0","1323.0","106,976MB","11,552MB","95,424MB","8","37.0","1092491","1044157","1804.8","1804.8","1804.8","1804.8","1056.0","1056.0","1056.0","1056.0"
